"","X","SubjectID","TrialNumber","StartingPositionIndex","ImageNumber","ImageName","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","Angle","TriggerPressedFreq","CancelPressedFreq","PhotoToCenterFreq","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ParticipantPosition_x.1","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y.1","PointerPosition_x","PointerPosition_y","PointerPosition_z","ParticipantPosition_z.1","PointerRotation_x","PointerRotation_y","PointerRotation_z","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantRotation_x.1","ParticipantRotation_y.1","TargetBuildingPosition_x","TargetBuildingPosition_y","TargetBuildingPosition_z","ParticipantRotation_z.1","TargetBuildingRotation_x","TargetBuildingRotation_y","TargetBuildingRotation_z","TargetBuildingDirection_x","TargetBuildingDirection_y","TargetBuildingDirection_z","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","TargetBuildingName","TargetBuildingPosition_x.1","TargetBuildingPosition_y.1","TargetBuildingPosition_z.1","TargetBuildingRotation_x.1","TargetBuildingRotation_y.1","TargetBuildingRotation_z.1","TargetBuildingDirection_x.1","TargetBuildingDirection_y.1","TargetBuildingDirection_z.1","DistanceToParticipant","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","PhotoToCenterTimeStamps","PhotoReleasedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle"
"1866",1865,1083,18,2,4,"TaskBuilding_5","False","False","2021-11-19 09:24:28.603874560","2021-11-19 09:24:39.208573184",10.6046986579895,39.9937896728516,2,0,1,140.479949951172,1.04868626594543,16.1819458007812,140.479949951172,346.764465332031,115.452590942383,1.13527321815491,1.04868626594543,140.099151611328,0.459316372871398,16.0931701660156,16.1819458007812,0.57083922624588,236.583755493164,356.145965576172,-0.834650337696075,-0.009962858632206,-0.550689995288848,346.764465332031,115.452590942383,-15.7201499938965,0.160140991210937,34.0602188110352,1.13527321815491,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,140.099151611328,0.459316372871398,16.0931701660156,0.57083922624588,236.583755493164,356.145965576172,-0.834650337696075,-0.009962858632206,-0.550689995288848,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,157.138519287109,"[{'x': -0.8346503376960751, 'y': -0.009962858632206001, 'z': -0.550689995288848}]","[1637313878.719879, 1637313879.208573]","[]","[1637313876.8759286]","[1637313878.9751954]","Belt","PTB",39.9457574521735,-39.9457574521735
"1867",1866,1083,19,2,3,"TaskBuilding_4","False","False","2021-11-19 09:24:39.474859264","2021-11-19 09:24:48.649071104",9.17421197891235,13.4617967605591,2,0,0,140.382110595703,1.05876636505127,16.1368408203125,140.382110595703,348.385955810547,233.790893554688,359.172698974609,1.05876636505127,140.213439941406,0.465352773666381,15.8968963623047,16.1368408203125,357.858123779297,200.879150390625,352.108489990234,-0.356149047613143,0.037374138832092,-0.933681428432464,348.385955810547,233.790893554688,45.8665390014648,-4.68255615234375,-122.198310852051,359.172698974609,0,0,0,0,0,1,140.213439941406,0.465352773666381,15.8968963623047,357.858123779297,200.879150390625,352.108489990234,-0.356149047613143,0.037374138832092,-0.933681428432464,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,167.742630004883,"[{'x': -0.35614904761314303, 'y': 0.037374138832092, 'z': -0.933681428432464}]","[1637313888.171349, 1637313888.6490712]","[]","[]","[]","Belt","PTB",13.4631480233457,-13.4631480233457
"1868",1867,1083,20,2,6,"TaskBuilding_7","False","False","2021-11-19 09:24:48.915358976","2021-11-19 09:24:57.577584128",8.66222500801086,70.8250732421875,2,0,0,140.43913269043,1.05250072479248,16.1048583984375,140.43913269043,349.360687255859,193.6640625,1.65349948406219,1.05250072479248,140.184646606445,0.451576590538024,16.4695892333984,16.1048583984375,359.796020507812,311.093688964844,352.538513183594,-0.753631174564361,0.003560204058885,0.657287895679473,349.360687255859,193.6640625,-192.461410522461,-0.946640014648437,-173.510040283203,1.65349948406219,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,140.184646606445,0.451576590538024,16.4695892333984,359.796020507812,311.093688964844,352.538513183594,-0.753631174564361,0.003560204058885,0.657287895679473,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,383.185852050781,"[{'x': -0.753631174564361, 'y': 0.003560204058885, 'z': 0.6572878956794731}]","[1637313897.111114, 1637313897.577584]","[]","[]","[]","Belt","PTB",70.7588322472168,70.7588322472168
"1869",1868,1083,21,2,0,"TaskBuilding_1","False","False","2021-11-19 09:24:57.844113920","2021-11-19 09:25:21.000567552",23.1564536094666,122.342529296875,2,0,0,140.370941162109,1.04612064361572,16.1951904296875,140.370941162109,354.729766845703,300.251556396484,0.753718137741088,1.04612064361572,140.391387939453,0.473463296890258,16.53125,16.1951904296875,359.213897705078,344.8662109375,348.046112060547,-0.26104936003685,0.013719690963625,0.965227961540222,354.729766845703,300.251556396484,255.062286376953,-1.66304397583008,-18.9844818115234,0.753718137741088,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,140.391387939453,0.473463296890258,16.53125,359.213897705078,344.8662109375,348.046112060547,-0.26104936003685,0.013719690963625,0.965227961540222,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,119.964370727539,"[{'x': -0.26104936003685, 'y': 0.013719690963625, 'z': 0.9652279615402221}]","[1637313920.622579, 1637313921.0005674]","[]","[]","[]","Belt","PTB",122.18632339068,-122.18632339068
"1870",1869,1083,22,4,0,"TaskBuilding_1","False","False","2021-11-19 09:25:22.143875072","2021-11-19 09:25:31.018543360",8.87466812133789,151.668334960938,2,0,0,2.41683959960938,2.11168003082275,41.6110305786133,2.41683959960938,346.108673095703,315.579620361328,0.484440237283706,2.11168003082275,2.28701782226562,1.53062772750854,41.8601837158203,41.6110305786133,357.568511962891,311.865692138672,346.025817871094,-0.744040966033935,0.0424245595932,0.666785776615142,346.108673095703,315.579620361328,255.062286376953,-1.66304397583008,-18.9844818115234,0.484440237283706,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,2.28701782226562,1.53062772750854,41.8601837158203,357.568511962891,311.865692138672,346.025817871094,-0.744040966033935,0.0424245595932,0.666785776615142,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,259.80615234375,"[{'x': -0.7440409660339351, 'y': 0.042424559593200004, 'z': 0.666785776615142}]","[1637313930.6524491, 1637313931.0185432]","[]","[]","[]","Belt","PTB",151.621603724517,-151.621603724517
"1871",1870,1083,23,4,1,"TaskBuilding_2","False","False","2021-11-19 09:25:31.284911616","2021-11-19 09:25:39.436408832",8.15149712562561,136.459777832031,2,0,0,2.41462707519531,2.10422778129578,41.593017578125,2.41462707519531,352.777801513672,306.474395751953,0.14415930211544,2.10422778129578,2.12303161621094,1.53238391876221,41.6164932250977,41.593017578125,358.685638427734,268.930114746094,353.782073974609,-0.999562621116638,0.022938027977943,-0.018666889518499,352.777801513672,306.474395751953,197.395660400391,-2.95098876953125,234.249404907227,0.14415930211544,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,2.12303161621094,1.53238391876221,41.6164932250977,358.685638427734,268.930114746094,353.782073974609,-0.999562621116638,0.022938027977943,-0.018666889518499,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,274.034942626953,"[{'x': -0.9995626211166381, 'y': 0.022938027977943, 'z': -0.018666889518499003}]","[1637313939.0692601, 1637313939.4364088]","[]","[]","[]","Belt","PTB",136.413473980538,-136.413473980538
"1872",1871,1083,24,4,2,"TaskBuilding_3","False","False","2021-11-19 09:25:39.702696448","2021-11-19 09:25:57.417413888",17.7147176265717,29.9661884307861,2,0,0,2.43940734863281,2.10673332214355,41.5297164916992,2.43940734863281,350.482269287109,257.962615966797,0.047960110008716,2.10673332214355,2.72097778320312,1.52800226211548,41.3029556274414,41.5297164916992,359.761566162109,125.319763183594,340.436981201172,0.815931141376495,0.00416150689125,-0.57813411951065,350.482269287109,257.962615966797,132.779266357422,-1.08327293395996,29.1151313781738,0.047960110008716,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,2.72097778320312,1.52800226211548,41.3029556274414,359.761566162109,125.319763183594,340.436981201172,0.815931141376495,0.00416150689125,-0.57813411951065,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,130.944610595703,"[{'x': 0.815931141376495, 'y': 0.004161506891250001, 'z': -0.5781341195106501}]","[1637313957.0164864, 1637313957.417414]","[]","[]","[]","Belt","PTB",29.8788814949062,29.8788814949062
"1873",1872,1083,25,4,6,"TaskBuilding_7","False","False","2021-11-19 09:25:57.684775168","2021-11-19 09:26:04.569529088",6.88475394248962,67.5173568725586,2,0,0,2.52870178222656,2.10933542251587,41.5680999755859,2.52870178222656,349.070220947266,109.346092224121,1.32834351062775,2.10933542251587,2.16044616699219,1.52780151367188,41.7518844604492,41.5680999755859,359.88330078125,289.634613037109,349.674926757812,-0.941852748394012,0.002036899328231,0.336019873619079,349.070220947266,109.346092224121,-192.461410522461,-0.946640014648437,-173.510040283203,1.32834351062775,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,2.16044616699219,1.52780151367188,41.7518844604492,359.88330078125,289.634613037109,349.674926757812,-0.941852748394012,0.002036899328231,0.336019873619079,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,290.351043701172,"[{'x': -0.9418527483940121, 'y': 0.002036899328231, 'z': 0.33601987361907903}]","[1637313964.0697699, 1637313964.569529]","[]","[]","[]","Belt","PTB",67.4391176561069,67.4391176561069
"1874",1873,1083,26,4,7,"TaskBuilding_8","False","False","2021-11-19 09:26:04.835817984","2021-11-19 09:26:11.256436736",6.42061877250671,102.316757202148,2,0,0,2.40945434570312,2.11877679824829,41.5626983642578,2.40945434570312,351.9609375,273.820587158203,358.275817871094,2.11877679824829,2.56866455078125,1.52754592895508,41.2937927246094,41.5626983642578,0.572571694850921,144.433547973633,358.379302978516,0.581617891788482,-0.009993094019591,-0.813400745391845,351.9609375,273.820587158203,-311.34130859375,1.27165222167969,-93.5706405639648,358.275817871094,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,2.56866455078125,1.52754592895508,41.2937927246094,0.572571694850921,144.433547973633,358.379302978516,0.581617891788482,-0.009993094019591,-0.813400745391845,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,341.703033447266,"[{'x': 0.581617891788482, 'y': -0.009993094019591, 'z': -0.813400745391845}]","[1637313970.868473, 1637313971.2564368]","[]","[]","[]","Belt","PTB",102.264781629734,-102.264781629734
"1875",1874,1083,27,4,3,"TaskBuilding_4","False","False","2021-11-19 09:26:11.520729088","2021-11-19 09:26:25.826693888",14.3059649467468,93.8758697509766,2,0,0,2.51997375488281,2.1196391582489,41.548210144043,2.51997375488281,350.403472900391,143.103820800781,0.749532401561737,2.1196391582489,2.78857421875,1.52292585372925,41.6159973144531,41.548210144043,2.58734726905823,71.3907241821289,351.309936523438,0.946750700473785,-0.045142382383346,0.318787395954132,350.403472900391,143.103820800781,45.8665390014648,-4.68255615234375,-122.198310852051,0.749532401561737,0,0,0,0,0,1,2.78857421875,1.52292585372925,41.6159973144531,2.58734726905823,71.3907241821289,351.309936523438,0.946750700473785,-0.045142382383346,0.318787395954132,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,169.622192382812,"[{'x': 0.9467507004737851, 'y': -0.045142382383346, 'z': 0.318787395954132}]","[1637313985.3938792, 1637313985.826694]","[]","[]","[]","Belt","PTB",93.7821721073528,-93.7821721073528
"1876",1875,1083,28,4,5,"TaskBuilding_6","False","False","2021-11-19 09:26:26.091984640","2021-11-19 09:26:33.046406400",6.95442175865173,154.556518554688,2,0,0,2.519775390625,2.11502861976623,41.6054000854492,2.519775390625,350.755676269531,59.5899124145508,0.228300467133522,2.11502861976623,2.56230163574219,1.52159523963928,41.2756881713867,41.6054000854492,359.049743652344,145.217834472656,353.514526367188,0.570379376411438,0.016584277153015,-0.821214079856872,350.755676269531,59.5899124145508,-166.058334350586,2.423095703125,137.745452880859,0.228300467133522,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,2.56230163574219,1.52159523963928,41.2756881713867,359.049743652344,145.217834472656,353.514526367188,0.570379376411438,0.016584277153015,-0.821214079856872,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,193.972259521484,"[{'x': 0.5703793764114381, 'y': 0.016584277153015, 'z': -0.8212140798568721}]","[1637313992.646476, 1637313993.0464065]","[]","[]","[]","Belt","PTB",154.47825418563,-154.47825418563
"1877",1876,1083,29,5,0,"TaskBuilding_1","False","False","2021-11-19 09:26:34.189678848","2021-11-19 09:26:55.501789952",21.3121111392975,9.44741439819336,2,0,0,-177.245742797852,4.46977376937866,131.585845947266,-177.245742797852,349.849700927734,144.945724487305,0.152673453092575,4.46977376937866,-177.023330688477,3.89938402175903,131.469207763672,131.585845947266,0.345824837684631,99.750862121582,350.479766845703,0.985535621643066,-0.00603574514389,-0.169361427426338,349.849700927734,144.945724487305,255.062286376953,-1.66304397583008,-18.9844818115234,0.152673453092575,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,-177.023330688477,3.89938402175903,131.469207763672,0.345824837684631,99.750862121582,350.479766845703,0.985535621643066,-0.00603574514389,-0.169361427426338,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,457.91650390625,"[{'x': 0.9855356216430661, 'y': -0.00603574514389, 'z': -0.169361427426338}]","[1637314015.1357691, 1637314015.50179]","[]","[]","[]","Belt","PTB",9.45205308361465,-9.45205308361465
"1878",1877,1083,30,5,6,"TaskBuilding_7","False","False","2021-11-19 09:26:55.768720640","2021-11-19 09:27:10.217770752",14.4490501880646,1.93714606761932,2,0,0,-177.206192016602,4.44711208343506,131.61653137207,-177.206192016602,351.967376708984,103.408462524414,0.349636048078537,4.44711208343506,-177.338607788086,3.87633848190308,131.272003173828,131.61653137207,357.698181152344,184.777816772461,352.452606201172,-0.083224847912788,0.040163584053516,-0.995721220970153,351.967376708984,103.408462524414,-192.461410522461,-0.946640014648437,-173.510040283203,0.349636048078537,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,-177.338607788086,3.87633848190308,131.272003173828,357.698181152344,184.777816772461,352.452606201172,-0.083224847912788,0.040163584053516,-0.995721220970153,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,305.660034179688,"[{'x': -0.083224847912788, 'y': 0.040163584053516006, 'z': -0.995721220970153}]","[1637314029.817056, 1637314030.2177708]","[]","[]","[]","Belt","PTB",1.91562063883658,1.91562063883654
"1879",1878,1083,31,5,7,"TaskBuilding_8","False","False","2021-11-19 09:27:10.483687680","2021-11-19 09:27:22.445507584",11.9618198871613,9.47707843780518,2,0,0,-177.260543823242,4.44735670089722,131.567932128906,-177.260543823242,351.304656982422,165.776641845703,359.751861572266,4.44735670089722,-177.562240600586,3.87796592712402,131.405609130859,131.567932128906,359.074645996094,220.214340209961,348.518829345703,-0.64556473493576,0.016149524599313,-0.763534903526306,351.304656982422,165.776641845703,-311.34130859375,1.27165222167969,-93.5706405639648,359.751861572266,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,-177.562240600586,3.87796592712402,131.405609130859,359.074645996094,220.214340209961,348.518829345703,-0.64556473493576,0.016149524599313,-0.763534903526306,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,262.176330566406,"[{'x': -0.64556473493576, 'y': 0.016149524599313, 'z': -0.763534903526306}]","[1637314042.0456142, 1637314042.4455075]","[]","[]","[]","Belt","PTB",9.43852638895126,9.43852638895125
